date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:25:22	171907/171907	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:20:09%20GMT	https://guidehouse.com/-/media/www/site/insights/ie-images/energy/iehero_1450x663/adobestock_52399211_iehero_1450x663.ashx?h=663&w=1450&la=en&hash=FDE50761691F08C1A160124AA5DD4235	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/ie-images/energy/iehero_1450x663/AdobeStock_52399211_IEHero_1450x663afd8.jpg	(from https://guidehouse.com/insights/energy/2022/european-hydrogen-backbone-energy-independence)
18:25:23	81570/81570	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:20:22%20GMT	https://guidehouse.com/-/media/www/site/insights/ie-images/energy/iehero_1450x663/shutterstock_138730610_esi_social.ashx	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/ie-images/energy/iehero_1450x663/shutterstock_138730610_ESI_SOCIAL.jpg	(from https://guidehouse.com/insights/energy/2022/hydrogen-cooperation-potential-saudi-and-germany)
18:25:23	248913/248913	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:20:21%20GMT	https://guidehouse.com/-/media/www/site/insights/ie-images/energy/iehero_1450x663/shutterstock_138730610_esi.ashx?h=665&w=1450&la=en&hash=BFA7C9F326AEF25BA241A6039A92CE0E	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/ie-images/energy/iehero_1450x663/shutterstock_138730610_ESI5c13.jpg	(from https://guidehouse.com/insights/energy/2022/hydrogen-cooperation-potential-saudi-and-germany)
18:25:24	50068/50068	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:25:20%20GMT	https://guidehouse.com/insights/energy/2022/defining-renewable-transport-fuels	C:/My%20Web%20Sites/AGI/guidehouse.com/insights/energy/2022/defining-renewable-transport-fuels.html	(from https://guidehouse.com/insights/energy/2022/hydrogen-cooperation-potential-saudi-and-germany)
18:25:25	2306997/2306997	---M--	200	added ('OK')	application/pdf	date:Thu,%2016%20Feb%202023%2017:24:08%20GMT	https://guidehouse.com/-/media/www/site/insights/energy/2022/hydrogen-cooperation-potential-between-saudi-arabia-and-germany.ashx	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/energy/2022/Hydrogen%20Cooperation%20Potential%20Between%20Saudi%20Arabia%20and%20Germany.pdf	(from https://guidehouse.com/insights/energy/2022/hydrogen-cooperation-potential-saudi-and-germany)
18:25:25	61749/61749	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:25:21%20GMT	https://guidehouse.com/insights/financial-services/2021/public-sector/covid-19/coso-erm-framework-risk-management	C:/My%20Web%20Sites/AGI/guidehouse.com/insights/financial-services/2021/public-sector/covid-19/coso-erm-framework-risk-management.html	(from https://guidehouse.com/insights/energy/2022/preparing-sec-rule-climate-financial-disclosures)
18:25:25	19999/19999	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:20:28%20GMT	https://guidehouse.com/-/media/www/site/insights/ie-images/energy/ielinkedin_180x110/adobestock_54503234_ielinkedin_180x110.ashx	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/ie-images/energy/ielinkedin_180x110/AdobeStock_54503234_IELinkedIn_180x110.jpg	(from https://guidehouse.com/insights/energy/2022/financial-institutions-taking-climate-action-pcaf)
18:25:26	964423/964423	---M--	200	added ('OK')	application/pdf	date:Thu,%2016%20Feb%202023%2017:24:05%20GMT	https://guidehouse.com/-/media/www/site/insights/energy/2022/617preparing-for-the-sec-rule-on-climaterelate.ashx	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/energy/2022/617Preparing%20for%20the%20SEC%20Rule%20on%20ClimateRelate.pdf	(from https://guidehouse.com/insights/energy/2022/preparing-sec-rule-climate-financial-disclosures)
18:25:26	79699/79699	---MC-	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:20:45%20GMT	https://guidehouse.com/-/media/www/site/insights/ie-images/energy/ietwitter_506x506/adobestock_54503234_twitterinstreamtall_506x506.ashx	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/ie-images/energy/ietwitter_506x506/AdobeStock_54503234_TwitterInStreamTall_506x506.jpg	(from https://guidehouse.com/insights/energy/2022/financial-institutions-taking-climate-action-pcaf)
18:25:26	302523/302523	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:20:09%20GMT	https://guidehouse.com/-/media/www/site/insights/ie-images/energy/iehero_1450x663/adobestock_54503234_iehero_1450x663.ashx?h=663&w=1450&la=en&hash=7AD05E8CF309CBC36E0BE2155516BD3A	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/ie-images/energy/iehero_1450x663/AdobeStock_54503234_IEHero_1450x6631136.jpg	(from https://guidehouse.com/insights/energy/2022/financial-institutions-taking-climate-action-pcaf)
18:25:27	118/118	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Sep%202023%2010:25:23%20GMT	https://guidehouse.com/professionals/l/linthorst-giel	C:/My%20Web%20Sites/AGI/guidehouse.com/professionals/l/linthorst-giel	(from https://guidehouse.com/insights/energy/2022/financial-institutions-taking-climate-action-pcaf)
18:25:27	53314/53314	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:25:23%20GMT	https://guidehouse.com/insights/energy/2021/cop26	C:/My%20Web%20Sites/AGI/guidehouse.com/insights/energy/2021/cop26.html	(from https://guidehouse.com/insights/energy/2022/financial-institutions-taking-climate-action-pcaf)
18:25:28	51345/51345	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:25:24%20GMT	https://guidehouse.com/insights/energy/2021/pcaf-expansion	C:/My%20Web%20Sites/AGI/guidehouse.com/insights/energy/2021/pcaf-expansion.html	(from https://guidehouse.com/insights/energy/2022/financial-institutions-taking-climate-action-pcaf)
18:25:29	118/118	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Sep%202023%2010:25:24%20GMT	https://guidehouse.com/professionals/s/snyder-chris	C:/My%20Web%20Sites/AGI/guidehouse.com/professionals/s/snyder-chris	(from https://guidehouse.com/insights/energy/2022/financial-institutions-role-in-net-zero-transition)
18:25:30	239918/239918	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:20:08%20GMT	https://guidehouse.com/-/media/www/site/insights/ie-images/energy/iehero_1450x663/adobestock_4201472_iehero_1450x663.ashx	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/ie-images/energy/iehero_1450x663/AdobeStock_4201472_IEHero_1450x663.jpg	(from https://guidehouse.com/insights/energy/2022/building-renovation-decrease-europe-energy)
18:25:31	239918/239918	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:20:08%20GMT	https://guidehouse.com/-/media/www/site/insights/ie-images/energy/iehero_1450x663/adobestock_4201472_iehero_1450x663.ashx?h=663&w=1450&la=en&hash=135903D77C6CAEC3008F4B3C305152D3	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/ie-images/energy/iehero_1450x663/AdobeStock_4201472_IEHero_1450x663b91f.jpg	(from https://guidehouse.com/insights/energy/2022/building-renovation-decrease-europe-energy)
18:25:31	50338/50338	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:25:27%20GMT	https://guidehouse.com/insights/energy/2022/bems-support-fleet-electrification-initiatives	C:/My%20Web%20Sites/AGI/guidehouse.com/insights/energy/2022/bems-support-fleet-electrification-initiatives.html	(from https://guidehouse.com/insights/energy/2022/building-renovation-decrease-europe-energy)
18:25:31	382255/382255	---M--	200	added ('OK')	application/pdf	date:Thu,%2016%20Feb%202023%2017:24:06%20GMT	https://guidehouse.com/-/media/www/site/insights/energy/2022/energy-dependency-f-and-g-class-buldings-20220505.ashx	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/energy/2022/Energy%20dependency%20F%20and%20G%20class%20buldings%2020220505.pdf	(from https://guidehouse.com/insights/energy/2022/building-renovation-decrease-europe-energy)
18:25:32	171907/171907	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:20:09%20GMT	https://guidehouse.com/-/media/www/site/insights/ie-images/energy/iehero_1450x663/adobestock_52399211_iehero_1450x663.ashx	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/ie-images/energy/iehero_1450x663/AdobeStock_52399211_IEHero_1450x663.jpg	(from https://guidehouse.com/insights/energy/2022/future-of-green-hydrogen-certification-europe)
18:25:32	118/118	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Sep%202023%2010:25:28%20GMT	https://guidehouse.com/professionals/k/klessmann-corinna	C:/My%20Web%20Sites/AGI/guidehouse.com/professionals/k/klessmann-corinna	(from https://guidehouse.com/insights/energy/2022/future-of-green-hydrogen-certification-europe)
18:25:33	118/118	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Sep%202023%2010:25:29%20GMT	https://guidehouse.com/professionals/a/alberici-sacha	C:/My%20Web%20Sites/AGI/guidehouse.com/professionals/a/alberici-sacha	(from https://guidehouse.com/insights/energy/2022/future-of-green-hydrogen-certification-europe)
18:25:34	49349/49349	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:25:30%20GMT	https://guidehouse.com/insights/energy/2021/making-renewable-hydrogen-cost-competitive	C:/My%20Web%20Sites/AGI/guidehouse.com/insights/energy/2021/making-renewable-hydrogen-cost-competitive.html	(from https://guidehouse.com/insights/energy/2022/future-of-green-hydrogen-certification-europe)
18:25:35	12447/12447	---MC-	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:21:18%20GMT	https://guidehouse.com/-/media/www/site/insights/ie-images/financial-services/ielinkedin_180x110/adobestock_54525799_ielinkedin_180x110.ashx	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/ie-images/financial-services/ielinkedin_180x110/AdobeStock_54525799_IELinkedIn_180x110.jpg	(from https://guidehouse.com/insights/financial-services/2022/fair-credit-reporting-act-2022-update)
18:25:35	25230/25230	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:21:26%20GMT	https://guidehouse.com/-/media/www/site/insights/ie-images/financial-services/ietwitter_506x506/adobestock_39967027_twitterinstreamtall_506x506.ashx	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/ie-images/financial-services/ietwitter_506x506/AdobeStock_39967027_TwitterInStreamTall_506x506.jpg	(from https://guidehouse.com/insights/financial-services/2022/fair-credit-reporting-act-2022-update)
18:25:36	131766/131766	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:21:08%20GMT	https://guidehouse.com/-/media/www/site/insights/ie-images/financial-services/iehero_1450x663/gettyimages705002615_super_iehero_1450x663.ashx?h=663&w=1450&la=en&hash=B3B7654A475B4246AC81278B37541031	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/ie-images/financial-services/iehero_1450x663/GettyImages705002615_super_IEHero_1450x6633887.jpg	(from https://guidehouse.com/insights/financial-services/2022/fair-credit-reporting-act-2022-update)
18:25:36	52861/52861	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:25:32%20GMT	https://guidehouse.com/insights/financial-services/2021/assessing-credit-reporting-mortgage-complaints	C:/My%20Web%20Sites/AGI/guidehouse.com/insights/financial-services/2021/assessing-credit-reporting-mortgage-complaints.html	(from https://guidehouse.com/insights/financial-services/2022/fair-credit-reporting-act-2022-update)
18:25:37	59356/59356	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:25:33%20GMT	https://guidehouse.com/insights/financial-services/2021/covid-19/cfpb-fair-lending-small-business	C:/My%20Web%20Sites/AGI/guidehouse.com/insights/financial-services/2021/covid-19/cfpb-fair-lending-small-business.html	(from https://guidehouse.com/insights/financial-services/2022/fair-credit-reporting-act-2022-update)
18:25:37	64261/64261	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:25:33%20GMT	https://guidehouse.com/insights/financial-services/2021/cfpb-enforcement-small-business-fair-lending	C:/My%20Web%20Sites/AGI/guidehouse.com/insights/financial-services/2021/cfpb-enforcement-small-business-fair-lending.html	(from https://guidehouse.com/insights/financial-services/2022/fair-credit-reporting-act-2022-update)
18:25:38	61974/61974	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:21:21%20GMT	https://guidehouse.com/-/media/www/site/insights/ie-images/financial-services/ielinkedin_180x110/gettyimages807285408_super_ielinkedin_180x110.ashx	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/ie-images/financial-services/ielinkedin_180x110/GettyImages807285408_super_IELinkedIn_180x110.jpg	(from https://guidehouse.com/insights/financial-services/2022/cfpb-examine-nonbank-financial-companies)
18:25:38	78462/78462	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:21:26%20GMT	https://guidehouse.com/-/media/www/site/insights/ie-images/financial-services/ietwitter_506x506/adobestock_65315357_twitterinstreamtall_506x506.ashx	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/ie-images/financial-services/ietwitter_506x506/AdobeStock_65315357_TwitterInStreamTall_506x506.jpg	(from https://guidehouse.com/insights/financial-services/2022/cfpb-examine-nonbank-financial-companies)
18:25:39	52141/52141	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:25:35%20GMT	https://guidehouse.com/insights/financial-services/2022/enforcement-actions-tracker-april-2022	C:/My%20Web%20Sites/AGI/guidehouse.com/insights/financial-services/2022/enforcement-actions-tracker-april-2022.html	(from https://guidehouse.com/insights/financial-services/2022/cfpb-examine-nonbank-financial-companies)
18:25:40	1292112/1292112	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:21:08%20GMT	https://guidehouse.com/-/media/www/site/insights/ie-images/financial-services/iehero_1450x663/gettyimages807285408_super_iehero_1450x663.ashx?h=663&w=1450&la=en&hash=BAA31AD9468CE5A1926EDEBD0FC0D4D5	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/ie-images/financial-services/iehero_1450x663/GettyImages807285408_super_IEHero_1450x6635ee8.jpg	(from https://guidehouse.com/insights/financial-services/2022/cfpb-examine-nonbank-financial-companies)
18:25:40	58309/58309	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:25:36%20GMT	https://guidehouse.com/insights/financial-services/2022/cfpb-cracks-down-overdraft-and-late-fees	C:/My%20Web%20Sites/AGI/guidehouse.com/insights/financial-services/2022/cfpb-cracks-down-overdraft-and-late-fees.html	(from https://guidehouse.com/insights/financial-services/2022/cfpb-examine-nonbank-financial-companies)
18:25:40	44731/44731	---M--	200	added ('OK')	text/html	date:Fri,%2015%20Sep%202023%2010:25:36%20GMT	https://guidehouse.com/insights/financial-services/2022/4-challenges-banks-mergers-acquisition-fintech	C:/My%20Web%20Sites/AGI/guidehouse.com/insights/financial-services/2022/4-challenges-banks-mergers-acquisition-fintech.html	(from https://guidehouse.com/insights/financial-services/2022/cfpb-examine-nonbank-financial-companies)
18:25:41	10632/10632	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:23:06%20GMT	https://guidehouse.com/-/media/www/site/insights/ie-images/risk-and-compliance/ielinkedin_180x110/gettyimages876409758_super_ielinkedin_180x110.ashx	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/ie-images/risk-and-compliance/ielinkedin_180x110/GettyImages876409758_super_IELinkedIn_180x110.jpg	(from https://guidehouse.com/insights/financial-services/2022/cfpb-late-fees-and-profitability-correlation)
18:25:41	25360/25360	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:21:30%20GMT	https://guidehouse.com/-/media/www/site/insights/ie-images/financial-services/ietwitter_506x506/shutterstock_530232589_twitterinstreamtall_506x506.ashx	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/ie-images/financial-services/ietwitter_506x506/shutterstock_530232589_TwitterInStreamTall_506x506.jpg	(from https://guidehouse.com/insights/financial-services/2022/cfpb-late-fees-and-profitability-correlation)
18:25:42	117349/117349	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2017:19:55%20GMT	https://guidehouse.com/-/media/www/site/insights/ie-images/corporate/iehero_1450x663/gettyimages143072564ieherobanner1450x663.ashx?h=663&w=1450&la=en&hash=1BFB7E862785021AA7DC9A0D67946046	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/www/site/insights/ie-images/corporate/iehero_1450x663/GettyImages143072564IEHeroBanner1450x66316d4.jpg	(from https://guidehouse.com/insights/financial-services/2022/cfpb-late-fees-and-profitability-correlation)
18:25:43	290862/290862	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20May%202023%2014:47:03%20GMT	https://guidehouse.com/-/media/new-library/industries/financial-services/images/2023/insights-hero-720x720/gettyimages-1357889589.ashx	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/new-library/industries/financial-services/images/2023/insights-hero-720x720/GettyImages-1357889589.jpg	(from https://guidehouse.com/insights/financial-services/2023/crypto-ask-lenders-money)
18:25:44	290862/290862	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20May%202023%2014:47:03%20GMT	https://guidehouse.com/-/media/new-library/industries/financial-services/images/2023/insights-hero-720x720/gettyimages-1357889589.ashx?h=720&w=720&la=en&hash=DA5EEA77C3B222F6CCC396193109816D	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/new-library/industries/financial-services/images/2023/insights-hero-720x720/GettyImages-13578895894c70.jpg	(from https://guidehouse.com/insights/financial-services/2023/crypto-ask-lenders-money)
18:25:44	111451/111451	---M--	200	added ('OK')	image/png	date:Tue,%2023%20May%202023%2016:10:11%20GMT	https://guidehouse.com/-/media/new-library/industries/financial-services/graphics/2023/05_2023_weather-the-disruption-crypto-chart.ashx	C:/My%20Web%20Sites/AGI/guidehouse.com/-/media/new-library/industries/financial-services/graphics/2023/05_2023_Weather%20the%20Disruption%20crypto-chart.png	(from https://guidehouse.com/insights/financial-services/2023/crypto-ask-lenders-money)
